order_id,order_date,delivery_date,origin_city,destination_city,distance_km,vehicle_type,delivery_time_hours,delivery_cost,weather_condition,traffic_level,delayed,customer_rating,is_weekend,month,day_of_week
ORD-10809,2023-10-24,2023-10-24 01:00:00,Port Harcourt,Ibadan,214.32,Bike,6.453208411182118,349.01232590365953,Rain,Low,1,3.0038209450157822,False,10,Tuesday
ORD-10810,2023-07-01,2023-07-03 23:00:00,Kano,Port Harcourt,467.28,Bike,9.824338822437625,1003.0382136422489,Storm,Medium,0,4.448791753560158,True,7,Saturday
ORD-10811,2023-07-13,2023-07-13 17:00:00,Lagos,Port Harcourt,9.08,Truck,0.17218095455108098,5.268921680990256,Rain,High,1,4.979906868096608,False,7,Thursday
ORD-10812,2023-05-05,2023-05-06 08:00:00,Ibadan,Kano,147.74,BIKE,5.199779686614208,300.0195667527739,Storm,High,0,4.663905957930509,False,5,Friday
ORD-10813,2023-02-02,2023-02-03 03:00:00,Lagos,Port Harcourt,52.32,Van,2.089606424813974,,Clear,High,0,4.617218061072382,False,2,Thursday
ORD-10814,2023-01-11,2023-01-13 07:00:00,Kano,Kano,162.84,Bike,3.4603112891774814,274.95267831786396,Clear,High,0,,False,1,Wednesday
ORD-10815,2023-05-17,2023-05-20 00:00:00,Kano,Ibadan,288.1,Truck,7.752439704781112,303.03665650207114,Rain,High,1,3.0656810750079657,False,5,Wednesday
ORD-10816,2023-03-28,2023-03-29 03:00:00,Kano,Port Harcourt,346.48,Van,11.811826407423867,606.5687945716384,Storm,High,1,3.046784722266348,False,3,Tuesday
ORD-10817,2023-08-06,2023-08-07 23:00:00,Abuja,Abuja,30.91,Truck,1.224694384798093,52.9177325166948,Rain,Medium,1,2.6124920530885607,True,8,Sunday
ORD-10818,2023-02-24,2023-02-26 04:00:00,Ibadan,Kano,367.34,Bike,10.915602600997401,535.2352228124747,Clear,Medium,1,3.3299287618396134,False,2,Friday
ORD-10819,2023-07-14,2023-07-16 11:00:00,Kano,Port Harcourt,233.2,Bike,11.349424921848126,154.6576430102566,Clear,High,0,2.569630602052686,False,7,Friday
ORD-10820,2023-11-16,2023-11-16 16:00:00,abuja,Lagos,316.06,Truck,8.529268151208536,504.5235455484373,Storm,High,0,3.2398300735915404,False,11,Thursday
ORD-10821,2023-03-30,2023-03-31 11:00:00,kano,Abuja,332.25,VAN,5.668623872765778,199.626946058668,Storm,High,1,3.942203003278021,False,3,Thursday
ORD-10822,2023-03-22,2023-03-24 03:00:00,Ibadan,Kano,282.4,Truck,7.058034089008638,180.39377971868277,Storm,Medium,0,4.002280014147715,False,3,Wednesday
ORD-10823,2023-07-29,2023-07-29 04:00:00,Port Harcourt,Ibadan,171.14,Truck,3.0188360980512465,224.73780912740014,Clear,Medium,0,4.28679708375509,True,7,Saturday
ORD-10824,2023-03-30,2023-04-01 15:00:00,Port Harcourt,Lagos,147.38,Truck,3.5929855536239144,279.3831918555039,Rain,Low,1,4.48047798700419,False,3,Thursday
ORD-10825,2023-10-30,2023-10-31 06:00:00,Abuja,Kano,338.5,Truck,7.173840246522756,809.6409840097226,Storm,Medium,0,2.5027802354904685,False,10,Monday
ORD-10826,2023-11-10,2023-11-11 13:00:00,Lagos,Ibadan,136.71,Bike,4.7608177183810225,249.3138122618694,Clear,High,0,3.9836534567618096,False,11,Friday
ORD-10827,2023-03-07,2023-03-09 12:00:00,Ibadan,Kano,9.11,Bike,0.18534673464836632,10.449724115485655,Rain,Medium,0,3.891446071255383,False,3,Tuesday
ORD-10828,2023-01-31,2023-02-01 02:00:00,Kano,Lagos,172.02,Bike,6.776963184622954,118.49387755111188,Storm,Medium,1,4.7959938552038945,False,1,Tuesday
ORD-10829,2023-02-22,2023-02-22 09:00:00,kano,Port Harcourt,325.24,Truck,13.474544775911324,424.13066404146286,Rain,High,1,4.44955221002517,False,2,Wednesday
ORD-10830,2023-07-16,2023-07-16 16:00:00,Lagos,Port Harcourt,59.99,Truck,2.9993157289677375,115.43720276475499,Rain,Medium,0,3.1362033290456504,True,7,Sunday
ORD-10831,2023-06-27,2023-06-28 00:00:00,Lagos,Port Harcourt,7.44,BIKE,0.17879468044591762,16.385122943138608,Clear,High,1,3.914362376533223,False,6,Tuesday
ORD-10832,2023-01-01,2023-01-01 11:00:00,Lagos,Abuja,257.72,Bike,11.012613757923823,,Clear,Medium,0,4.017838202208942,True,1,Sunday
ORD-10833,2023-11-29,2023-12-01 13:00:00,Abuja,Ibadan,194.97,Van,6.584162868223082,134.51575942255315,Clear,Medium,0,,False,11,Wednesday
ORD-10834,2023-06-01,2023-06-03 13:00:00,Port Harcourt,Port Harcourt,,Bike,1.5005014079207173,123.92524905010768,Rain,Medium,0,4.684046321843038,False,6,Thursday
ORD-10835,2023-05-07,2023-05-08 11:00:00,Lagos,Kano,497.79,Van,11.49402781826016,1057.7776867551563,Storm,Medium,0,3.2643598936182276,True,5,Sunday
ORD-10836,2023-11-19,2023-11-19 21:00:00,Abuja,Abuja,201.95,Van,4.305943477473579,376.5122232901344,Rain,Low,0,2.8330248103415716,True,11,Sunday
ORD-10837,2023-02-27,2023-02-27 16:00:00,Ibadan,Lagos,316.57,Truck,12.595773111154168,524.551746660318,Clear,Low,0,4.251528740986129,False,2,Monday
ORD-10838,2023-07-24,2023-07-26 16:00:00,Abuja,Abuja,376.98,Bike,6.864868938475811,565.4390815817719,Storm,High,1,4.047931838414591,False,7,Monday
ORD-10839,2023-12-19,2023-12-20 07:00:00,Ibadan,Lagos,94.13,Van,4.476500579699633,100.63276126753955,Storm,Low,0,4.042764861071641,False,12,Tuesday
ORD-10840,2023-12-15,2023-12-16 13:00:00,Kano,Ibadan,425.13,Van,15.265084933348906,319.3149643590791,Rain,Medium,1,,False,12,Friday
ORD-10841,2023-07-15,2023-07-17 04:00:00,Kano,Port Harcourt,239.77,Bike,5.5217854475141035,1897.4784490097647,Rain,High,0,2.6425672850090485,True,7,Saturday
ORD-10842,2023-09-19,2023-09-20 16:00:00,Ibadan,Kano,53.64,Van,1.2352756206815614,85.21731954540996,Clear,High,0,4.094435354613979,False,9,Tuesday
ORD-10843,2023-01-25,2023-01-25 04:00:00,Kano,Port Harcourt,410.21,Bike,18.93583532658816,613.7807682856849,Storm,Low,0,3.1307798176742176,False,1,Wednesday
ORD-10844,2023-12-29,2023-12-29 17:00:00,Abuja,Ibadan,154.58,Bike,3.470158468588726,354.8956753210657,Rain,Low,1,3.957825547748959,False,12,Friday
ORD-10845,2023-02-13,2023-02-13 03:00:00,Kano,Ibadan,365.38,Bike,10.562283375691166,651.0819693134482,Clear,Low,0,2.9748403411439024,False,2,Monday
ORD-10846,2023-04-07,2023-04-07 04:00:00,Abuja,Lagos,3511.7000000000003,BIKE,8.310027320963021,427.4592818692854,Storm,Low,1,2.5523352945668334,False,4,Friday
ORD-10847,2023-03-04,2023-03-06 18:00:00,Lagos,Kano,158.57,Van,7.1186612011465655,322.3814730665268,Storm,Low,1,3.3283805468407923,True,3,Saturday
ORD-10848,2023-07-31,2023-08-01 08:00:00,Lagos,Port Harcourt,338.16,Truck,9.43592893878821,680.5495642148209,Rain,Medium,0,3.530699319579164,False,7,Monday
ORD-10849,2023-04-07,2023-04-09 20:00:00,Lagos,Lagos,467.43,Bike,15.562758374418738,346.31640026918916,Clear,Low,0,,False,4,Friday
ORD-10850,2023-10-01,2023-10-03 00:00:00,Kano,Abuja,189.54,Truck,8.430943145793433,223.3938407317108,Rain,High,0,2.9048075165805343,True,10,Sunday
ORD-10851,2023-08-27,2023-08-28 03:00:00,Abuja,Kano,329.39,Bike,5.498082696893636,462.29193198705553,Rain,High,0,3.5017604170861665,True,8,Sunday
ORD-10852,2023-02-06,2023-02-08 15:00:00,Port Harcourt,Abuja,58.46,Truck,1.0565516456709076,77.73141564355647,Rain,Low,0,4.149225682326186,False,2,Monday
ORD-10853,2023-11-15,2023-11-15 13:00:00,Kano,Ibadan,221.57,Bike,4.8241495745208764,138.01430900855718,Clear,High,1,4.851259882198507,False,11,Wednesday
ORD-10854,2023-11-01,2023-11-03 16:00:00,Lagos,Abuja,324.73,Truck,5.5812183132663,260.71423089071635,Storm,Medium,0,,False,11,Wednesday
ORD-10855,2023-06-04,2023-06-04 21:00:00,Kano,Kano,2912.9,Van,8.07826817389746,,Storm,Low,0,3.4793561264056954,True,6,Sunday
ORD-10856,2023-09-18,2023-09-18 04:00:00,Ibadan,Kano,821.7,VAN,1.6642151018308475,75.40427593918092,Rain,High,0,3.8809153445430855,False,9,Monday
ORD-10857,2023-03-10,2023-03-12 20:00:00,Lagos,Lagos,298.02,Van,5.430737712378006,492.9141202654351,Storm,High,0,4.507529703815801,False,3,Friday
ORD-10858,2023-02-12,2023-02-14 14:00:00,Abuja,Lagos,270.6,Van,11.678284553231512,441.5383232415291,Storm,Low,1,3.4907815637455513,True,2,Sunday
ORD-10859,2023-07-11,2023-07-13 07:00:00,Port Harcourt,Lagos,148.87,Van,5.783879808759554,119.5263897010333,Clear,Low,0,3.989199560403824,False,7,Tuesday
ORD-10860,2023-06-07,2023-06-09 18:00:00,Kano,Lagos,41.23,Truck,0.7160131221659914,82.88331809453085,Clear,Low,0,4.571096677347477,False,6,Wednesday
ORD-10861,2023-06-20,2023-06-22 14:00:00,Kano,Lagos,,Bike,1.0495589634794427,72.18523826519363,Storm,Low,1,4.458673900123169,False,6,Tuesday
ORD-10862,2023-10-26,2023-10-28 07:00:00,Ibadan,Lagos,139.26,Truck,2.4162314629294013,104.262803755326,Clear,Medium,1,4.927350624011547,False,10,Thursday
ORD-10863,2023-01-05,2023-01-05 15:00:00,Port Harcourt,Ibadan,89.4,Bike,1.8288700304072132,259.51525378753064,Rain,High,0,3.790708247994185,False,1,Thursday
ORD-10864,2023-04-26,2023-04-28 20:00:00,ibadan,Ibadan,290.74,Truck,5.061850724232922,536.2703296478284,Storm,Medium,0,4.524187590664724,False,4,Wednesday
ORD-10865,2023-10-18,2023-10-19 07:00:00,Ibadan,Lagos,475.32,Van,22.76148344418234,,Rain,Low,0,4.535966948171904,False,10,Wednesday
ORD-10866,2023-06-28,2023-06-29 05:00:00,Port Harcourt,Abuja,140.89,Bike,5.571596549807566,194.38752215856437,Clear,Medium,0,3.4523796125586874,False,6,Wednesday
ORD-10867,2023-10-15,2023-10-17 03:00:00,Lagos,Abuja,28.23,Bike,0.641905361220017,65.0646889692087,Clear,High,0,3.0408319440770675,True,10,Sunday
ORD-10868,2023-02-08,2023-02-10 20:00:00,port harcourt,Kano,221.85,Truck,10.114199759120055,474.97534123389795,Clear,High,1,3.970001158574071,False,2,Wednesday
ORD-10869,2023-11-30,2023-12-03 00:00:00,Ibadan,Ibadan,,BIKE,3.4082602695018442,285.1810815849973,Storm,Low,1,4.078646981457552,False,11,Thursday
ORD-10870,2023-01-02,2023-01-03 08:00:00,Abuja,Kano,392.42,Van,8.930302641330044,521.2444759783834,Storm,Medium,1,3.8527845621971117,False,1,Monday
ORD-10871,2023-12-20,2023-12-20 05:00:00,Ibadan,Lagos,302.94,Bike,10.511630714653121,530.5393002981982,Rain,High,0,2.9620959948675623,False,12,Wednesday
ORD-10872,2023-01-12,2023-01-12 23:00:00,Port Harcourt,Port Harcourt,30.73,Truck,0.695652208738022,62.3015268742707,Rain,Medium,0,3.0669315632991143,False,1,Thursday
ORD-10873,2023-07-10,2023-07-10 18:00:00,Port Harcourt,Ibadan,333.59,Van,14.376258701566755,461.57761116976803,Clear,Low,0,2.9611476276497086,False,7,Monday
ORD-10874,2023-03-22,2023-03-24 05:00:00,Port Harcourt,Ibadan,101.94,Bike,2.8741171954759825,61.398503921886665,Clear,High,0,3.779268617786752,False,3,Wednesday
ORD-10875,2023-09-01,2023-09-03 14:00:00,Port Harcourt,Abuja,242.16,Truck,6.857848931846426,527.4954852208268,Clear,Medium,0,3.764241859453435,False,9,Friday
ORD-10876,2023-01-28,2023-01-28 14:00:00,Lagos,Kano,31.96,Bike,1.3989180700605348,52.66150511136,Clear,Low,0,4.695083782111142,True,1,Saturday
ORD-10877,2023-04-26,2023-04-26 07:00:00,port harcourt,Ibadan,279.38,Bike,4.784588959906712,166.89873349194477,Rain,High,0,2.6101646539259535,False,4,Wednesday
ORD-10878,2023-11-15,2023-11-16 22:00:00,Port Harcourt,Kano,93.45,Bike,2.2436541445400757,167.3824407087863,Rain,High,0,4.864927224613998,False,11,Wednesday
ORD-10879,2023-12-27,2023-12-29 20:00:00,Ibadan,Port Harcourt,421.24,Bike,13.219727578814503,275.64895046519473,Storm,High,0,2.8173610343874316,False,12,Wednesday
ORD-10880,2023-05-10,2023-05-12 07:00:00,Lagos,Port Harcourt,62.52,Bike,1.5345167773269126,62.00076420937478,Storm,High,0,4.973763333460806,False,5,Wednesday
ORD-10881,2023-02-21,2023-02-23 12:00:00,Ibadan,Port Harcourt,342.47,Truck,5.908808995670526,268.8776868043822,Clear,Medium,0,3.886829508205886,False,2,Tuesday
ORD-10882,2023-02-18,2023-02-19 00:00:00,Kano,Ibadan,39.3,Truck,1.9486800244969826,72.34613863643771,Rain,Low,0,3.5269720249990293,True,2,Saturday
ORD-10883,2023-10-06,2023-10-08 22:00:00,ibadan,Kano,245.33,BIKE,6.699761750358177,134.44331530359318,Storm,Low,0,2.9427056384932246,False,10,Friday
ORD-10884,2023-09-03,2023-09-03 03:00:00,Lagos,Lagos,50.11,Van,0.859979698819243,85.12283164372583,Clear,High,1,3.2884093581652936,True,9,Sunday
ORD-10885,2023-07-25,2023-07-27 14:00:00,Lagos,Kano,197.18,Truck,6.689292302634465,136.8293820019249,Clear,Medium,0,4.4937851132412145,False,7,Tuesday
ORD-10886,2023-08-28,2023-08-28 12:00:00,Kano,Kano,339.1,Bike,8.097493721357248,491.75595177824215,Rain,High,1,2.681837369446671,False,8,Monday
ORD-10887,2023-10-01,2023-10-01 14:00:00,Port Harcourt,Abuja,1410.2,Van,4.147950329766883,291.1853760764947,Storm,Low,1,3.1016762868928827,True,10,Sunday
ORD-10888,2023-06-14,2023-06-16 06:00:00,Port Harcourt,Ibadan,437.28,Bike,8.21570194429301,415.1163736815834,Storm,High,0,3.524182173231298,False,6,Wednesday
ORD-10889,2023-09-29,2023-09-30 02:00:00,ibadan,Lagos,489.13,Truck,17.959164994085164,1026.349276812964,Rain,Medium,0,4.327175864440401,False,9,Friday
ORD-10890,2023-04-28,2023-04-29 15:00:00,Port Harcourt,Abuja,2105.9,Van,4.882183275073692,455.9744266894999,Storm,Medium,1,4.666057958849251,False,4,Friday
ORD-10891,2023-09-24,2023-09-24 04:00:00,abuja,Lagos,30.75,Bike,0.6448971463833284,,Storm,Medium,0,3.871471037636721,True,9,Sunday
ORD-10892,2023-11-30,2023-12-02 04:00:00,Lagos,Ibadan,201.97,Bike,4.952130423598182,503.5218371761142,Storm,Low,0,4.188640113341064,False,11,Thursday
ORD-10893,2023-05-25,2023-05-28 00:00:00,Ibadan,Port Harcourt,198.6,Bike,7.843480477822532,162.35024241227575,Clear,Low,1,4.699003741779405,False,5,Thursday
ORD-10894,2023-12-16,2023-12-17 16:00:00,Kano,Port Harcourt,453.61,TRUCK,7.603084681601657,415.7928881235277,Clear,Medium,0,4.173047574812166,True,12,Saturday
ORD-10895,2023-09-10,2023-09-11 12:00:00,Kano,Lagos,242.42,Van,6.5990516874753595,294.6912061278689,Clear,Medium,0,3.938983571600205,True,9,Sunday
ORD-10896,2023-05-11,2023-05-12 12:00:00,abuja,Lagos,81.57,Bike,2.0985555199709554,131.0783855708749,Clear,Medium,0,3.0252679822808792,False,5,Thursday
ORD-10897,2023-04-15,2023-04-17 12:00:00,Abuja,Ibadan,371.39,Bike,17.678533896108913,,Storm,Low,1,3.909732302638506,True,4,Saturday
ORD-10898,2023-08-12,2023-08-14 10:00:00,Kano,Abuja,131.32,Bike,2.7473881166190877,214.6795575731511,Storm,High,1,4.337562965474558,True,8,Saturday
ORD-10899,2023-03-10,2023-03-12 19:00:00,Port Harcourt,Lagos,305.44,Van,7.727355303385325,234.0782969277767,Rain,High,0,3.5477486822927133,False,3,Friday
ORD-10900,2023-05-02,2023-05-03 14:00:00,Lagos,Port Harcourt,300.05,Bike,7.399814415373928,322.96453402831366,Clear,High,0,3.7405980547520348,False,5,Tuesday
ORD-10901,2023-07-31,2023-08-02 10:00:00,Kano,Abuja,143.53,VAN,2.9063873926126282,78.639014908545,Clear,High,0,4.853685593765164,False,7,Monday
ORD-10902,2023-09-05,2023-09-05 22:00:00,Kano,Ibadan,88.03,Truck,2.2649628502351495,60.110755879325346,Clear,High,0,3.876329201490564,False,9,Tuesday
ORD-10903,2023-06-27,2023-06-29 21:00:00,Lagos,Abuja,204.28,Truck,5.000112487973469,468.4445424640988,Rain,High,0,2.556411279263368,False,6,Tuesday
ORD-10904,2023-11-11,2023-11-13 19:00:00,Abuja,Lagos,430.97,Bike,10.00285871997695,983.1791491007805,Storm,High,0,4.525402724899257,True,11,Saturday
ORD-10905,2023-03-09,2023-03-11 07:00:00,Lagos,Port Harcourt,215.41,Van,-5.0,501.0615247654877,Clear,High,0,2.9519628764059487,False,3,Thursday
ORD-10906,2023-05-24,2023-05-25 21:00:00,Ibadan,Ibadan,135.13,Van,4.835434370652944,134.28058027802277,Rain,High,0,3.887834466882971,False,5,Wednesday
ORD-10907,2023-08-29,2023-08-31 18:00:00,Abuja,Abuja,294.41,Bike,7.944146797569089,509.5770635741044,Clear,Low,0,2.7194705926453997,False,8,Tuesday
ORD-10908,2023-05-04,2023-05-04 21:00:00,Abuja,Kano,86.74,Truck,2.1299950192142107,80.49379686058343,Storm,Medium,0,3.500782090432485,False,5,Thursday
ORD-10909,2023-04-07,2023-04-08 01:00:00,Abuja,Kano,406.12,Truck,19.758217798950124,730.5114529489942,Clear,Medium,0,4.496639450891591,False,4,Friday
ORD-10910,2023-08-07,2023-08-07 04:00:00,Port Harcourt,Ibadan,466.44,Bike,22.419056839558845,376.6817431991691,Clear,Medium,1,3.646296405467538,False,8,Monday
ORD-10911,2023-08-16,2023-08-18 02:00:00,lagos,Abuja,282.73,Bike,6.077458874025238,525.3500021781032,Storm,Medium,1,4.992373543529174,False,8,Wednesday
ORD-10912,2023-08-24,2023-08-26 20:00:00,Lagos,Kano,360.36,Van,11.444051423736786,814.2351513815793,Clear,Medium,0,3.0777021321862406,False,8,Thursday
ORD-10913,2023-01-19,2023-01-21 01:00:00,Abuja,Lagos,448.8,Van,14.837511114255992,422.4563911164814,Clear,High,0,4.647779394117292,False,1,Thursday
ORD-10914,2023-06-13,2023-06-13 23:00:00,Port Harcourt,Port Harcourt,250.53,Truck,5.330910063756072,245.05160240463437,Storm,High,1,4.400013862405246,False,6,Tuesday
ORD-10915,2023-10-22,2023-10-23 06:00:00,Kano,Ibadan,156.99,Bike,4.309679198588258,144.3335533075345,Storm,High,1,4.114006442646029,True,10,Sunday
ORD-10916,2023-11-25,2023-11-27 07:00:00,Port Harcourt,Port Harcourt,467.34,Van,14.54283076494273,964.4877985599329,Clear,Medium,1,4.229139129666354,True,11,Saturday
ORD-10917,2023-12-17,2023-12-17 17:00:00,Lagos,Ibadan,,TRUCK,13.509236095663313,,Storm,High,0,4.323274501193016,True,12,Sunday
ORD-10918,2023-12-07,2023-12-08 07:00:00,Ibadan,Kano,287.96,Truck,10.185084545732273,434.5062659262151,Clear,Medium,0,3.568666320416723,False,12,Thursday
ORD-10919,2023-07-09,2023-07-11 13:00:00,Ibadan,Lagos,322.96,Van,6.484022171591519,311.4785723469955,Clear,Medium,0,3.172903927479073,True,7,Sunday
ORD-10920,2023-03-14,2023-03-16 05:00:00,Kano,Ibadan,100.12,Truck,1.9503077177347274,232.12875953406336,Clear,Low,0,,False,3,Tuesday
ORD-10921,2023-02-14,2023-02-14 14:00:00,Abuja,Kano,448.6,Truck,8.3313262715797,388.3201721973935,Clear,Medium,1,3.441691101073656,False,2,Tuesday
ORD-10922,2023-04-20,2023-04-21 20:00:00,Abuja,Ibadan,170.28,Van,7.5689240508779525,250.71129964195896,Rain,High,0,3.121349552318565,False,4,Thursday
ORD-10923,2023-03-12,2023-03-12 21:00:00,Ibadan,Kano,159.15,Truck,3.0399373305584954,358.24303742101387,Clear,High,0,4.646745303111435,True,3,Sunday
ORD-10924,2023-11-20,2023-11-21 19:00:00,Abuja,Port Harcourt,428.76,Truck,8.475856517355929,340.17399417029844,Rain,Medium,0,4.862560161451421,False,11,Monday
ORD-10925,2023-09-12,2023-09-13 23:00:00,Kano,Port Harcourt,341.59,Bike,10.26885158611387,512.7807780823953,Rain,Medium,0,3.776426021821259,False,9,Tuesday
ORD-10926,2023-10-03,2023-10-04 01:00:00,Abuja,Ibadan,60.86,VAN,1.873620695338114,128.09764483898815,Storm,Low,1,2.8432500817889257,False,10,Tuesday
ORD-10927,2023-07-24,2023-07-25 17:00:00,abuja,Port Harcourt,476.24,Bike,14.364955472504636,868.9605898662362,Storm,Medium,1,4.529865586594708,False,7,Monday
ORD-10928,2023-01-28,2023-01-28 05:00:00,kano,Ibadan,472.93,Truck,14.544182174815655,1048.4919151021334,Clear,Medium,0,,True,1,Saturday
ORD-10929,2023-01-08,2023-01-10 06:00:00,Lagos,Port Harcourt,371.25,Bike,7.880671515434125,372.9686915803511,Rain,High,1,2.9221461584259876,True,1,Sunday
ORD-10930,2023-10-18,2023-10-19 14:00:00,Kano,Port Harcourt,27.76,Van,0.5700369253749034,40.278411709721375,Storm,High,1,3.458492852645647,False,10,Wednesday
ORD-10931,2023-12-06,2023-12-08 12:00:00,Lagos,Ibadan,84.97,VAN,1.5894813946828392,135.76670280091378,Clear,Medium,0,4.300959996466114,False,12,Wednesday
ORD-10932,2023-01-08,2023-01-08 05:00:00,Ibadan,Ibadan,256.05,Van,5.79659037152111,364.0510389955906,Rain,Low,1,4.573906789207625,True,1,Sunday
ORD-10933,2023-10-15,2023-10-16 12:00:00,Ibadan,Lagos,354.99,Bike,14.65928280204118,773.0644648746509,Storm,Low,0,4.2425604150107485,True,10,Sunday
ORD-10934,2023-03-28,2023-03-30 21:00:00,port harcourt,Kano,182.13,Truck,3.3011799382326905,355.2888591015492,Rain,Medium,0,3.5194450860154065,False,3,Tuesday
ORD-10935,2023-08-22,2023-08-23 03:00:00,Port Harcourt,Lagos,443.3,Bike,20.253228803504474,1074.041974974641,Rain,Medium,0,4.078439944108442,False,8,Tuesday
ORD-10936,2023-05-28,2023-05-30 19:00:00,Kano,Abuja,,Bike,4.540981954042757,324.2636768652877,Clear,Low,0,4.438763241797498,True,5,Sunday
ORD-10937,2023-07-06,2023-07-08 22:00:00,Kano,Kano,197.17,Truck,7.710940336991822,,Rain,High,0,4.939447046372331,False,7,Thursday
ORD-10938,2023-02-03,2023-02-05 19:00:00,Kano,Kano,,Truck,5.401354884302508,220.05153525143334,Clear,Medium,0,,False,2,Friday
ORD-10939,2023-09-01,2023-09-01 15:00:00,Port Harcourt,Ibadan,440.08,Truck,10.941593739839302,666.9481388600507,Rain,High,0,4.956848852275964,False,9,Friday
ORD-10940,2023-05-14,2023-05-14 07:00:00,Lagos,Lagos,125.74,TRUCK,5.48255493918178,229.6380186922855,Rain,Low,0,3.5378641349818643,True,5,Sunday
ORD-10941,2023-07-05,2023-07-04 19:00:00,Abuja,Kano,211.67,Bike,4.117888544945618,188.68798905978542,Clear,Low,1,4.121867784737545,False,7,Wednesday
ORD-10942,2023-08-19,2023-08-20 18:00:00,lagos,Kano,210.07,Truck,5.481829988259277,212.86275762716627,Clear,High,1,3.7821868557631695,True,8,Saturday
ORD-10943,2023-09-03,2023-09-04 11:00:00,ibadan,Lagos,161.11,Truck,3.6747863460638115,401.40055513997737,Rain,High,0,4.801728501946549,True,9,Sunday
ORD-10944,2023-06-06,2023-06-06 06:00:00,Ibadan,Lagos,173.16,Truck,7.803758361385734,157.31312627751427,Storm,Medium,0,3.0490873214864225,False,6,Tuesday
ORD-10945,2023-08-29,2023-08-30 05:00:00,lagos,Port Harcourt,1.11,Bike,0.01961128610798112,2.428412292932663,Storm,Low,1,2.9195364891150715,False,8,Tuesday
ORD-10946,2023-04-02,2023-04-02 22:00:00,Kano,Lagos,,Truck,2.6893714357023226,118.94844453294914,Clear,High,1,3.5763395522825925,True,4,Sunday
ORD-10947,2023-02-05,2023-02-05 02:00:00,Kano,Ibadan,60.45,Truck,1.4927506093011877,72.39877761174839,Clear,Low,0,4.053326560389268,True,2,Sunday
ORD-10948,2023-02-08,2023-02-08 19:00:00,Kano,Kano,359.64,Van,14.72477400492308,205.41934121448233,Clear,High,1,3.08182087228888,False,2,Wednesday
ORD-10949,2023-04-21,2023-04-22 06:00:00,lagos,Abuja,27.86,Truck,1.009602707365636,,Rain,Low,0,4.5060044611283105,False,4,Friday
ORD-10950,2023-12-22,2023-12-23 12:00:00,Abuja,Port Harcourt,171.28,Truck,4.535135831455704,317.06900515326186,Rain,High,0,,False,12,Friday
ORD-10951,2023-03-24,2023-03-24 15:00:00,Lagos,Port Harcourt,433.15,Bike,21.23656180533649,890.5965153063953,Rain,Medium,0,4.972101353259157,False,3,Friday
